1658341878000,2836,28461,京N91536,111.5,19,30
1658342718000,2236,12593,京N91536,5.3,97,30
1658341537000,8545,46373,京N91536,6.2,86,24
1658342095000,3350,58894,京N91536,46.4,65,59
1658342745000,5211,99877,京N91536,21.7,52,56
1658341973000,5832,52039,京N91536,37.2,03,79
1658343246000,8757,61669,京N91536,77.0,72,08
1658340544000,4563,69696,京N91536,61.6,13,37
1658343596000,7428,53317,京N91536,39.6,94,30
1658341521000,9463,61419,京N91536,76.8,26,25
1658342576000,0019,91785,京N91536,16.5,98,06
1658342757000,9723,16958,京N91536,50.5,14,19
1658341132000,5864,10071,京N91536,25.1,25,35
1658342998000,0753,47864,京N91536,70.2,31,70
1658341131000,4620,12791,京N91536,6.4,34,13
1658343192000,1193,87447,京N91536,53.6,65,83
1658341928000,7616,70350,京N91536,19.6,29,46
1658343375000,1229,63073,京N91536,24.0,57,17
1658340581000,9571,50560,京N91536,74.1,74,49
1658342934000,8804,70357,京N91536,51.1,94,23
1658395237000,0641,97913,鲁I86809,3.6,94,88
1658395761000,6514,68849,鲁I86809,80.8,30,15
1658394147000,9074,83500,鲁I86809,96.8,51,46
1658394623000,2296,90263,鲁I86809,135.3,17,69
1658396052000,6827,95401,鲁I86809,6.0,98,44
1658397349000,6779,32373,鲁I86809,13.2,80,89
1658394986000,0677,14005,鲁I86809,15.3,64,07
1658395002000,7033,37536,鲁I86809,69.9,33,49
1658395079000,1316,52592,鲁I86809,58.1,44,18
1658395911000,6927,14852,鲁I86809,109.6,10,47
1658394363000,8993,62037,鲁I86809,22.0,63,91
1658397002000,2365,09587,鲁I86809,82.1,29,70
1658394540000,3617,78680,鲁I86809,6.4,71,94
1658394019000,5994,89586,鲁I86809,13.5,23,05
1658395895000,1669,32867,鲁I86809,59.9,27,84
1658397153000,6239,74408,鲁I86809,39.1,05,37
1658394213000,6473,27957,鲁I86809,95.8,82,06
1658395268000,0152,44812,鲁I86809,53.2,51,07
1658394345000,0945,51040,鲁I86809,53.4,13,65
1658394377000,4031,19602,鲁I86809,20.1,13,27
1658395889000,1878,52135,鲁I86809,37.4,19,16
1658395551000,6043,69722,鲁I86809,67.8,68,57
1658394078000,7287,41274,鲁I86809,91.3,67,53
1658396721000,3229,32445,鲁I86809,33.5,32,82
1658394694000,3427,12758,鲁I86809,89.5,38,89
1658395025000,1394,68508,鲁I86809,87.2,36,08
1658394525000,4507,71557,鲁I86809,92.7,85,59
1658395620000,4140,36782,鲁I86809,31.7,80,66
1658396144000,5452,07094,鲁I86809,8.9,86,39
1658396947000,1571,99311,鲁I86809,5.9,24,83
1658400638000,2899,99010,鲁I86809,33.9,27,29
1658398218000,5617,94792,鲁I86809,49.5,23,14
1658400005000,2818,62276,鲁I86809,59.0,17,00
1658399544000,0211,31303,鲁I86809,17.3,81,19
1658400238000,3128,19546,鲁I86809,70.0,68,66
1658399689000,9026,52452,鲁I86809,98.3,54,01
1658398493000,3029,05893,鲁I86809,6.7,07,21
1658400096000,5689,95989,鲁I86809,67.7,95,75
1658398140000,2868,40227,鲁I86809,63.0,46,35
1658398280000,8680,34295,鲁I86809,29.0,00,94
1658398922000,7417,12141,鲁I86809,74.9,39,85
1658399029000,5343,77985,鲁I86809,43.7,57,45
1658399352000,7090,03576,鲁I86809,27.6,03,02
1658398911000,0014,67470,鲁I86809,29.8,06,73
1658399112000,5923,92564,鲁I86809,13.4,36,04
1658400860000,7841,86479,鲁I86809,23.5,78,96
1658398726000,9489,65892,鲁I86809,78.6,01,47
1658399345000,3345,00884,鲁I86809,54.1,79,04
1658399772000,3625,59521,鲁I86809,55.2,41,69
1658400560000,8717,93117,鲁I86809,88.8,92,81
1658398414000,3042,96854,鲁I86809,53.7,52,14
1658400148000,9615,03529,鲁I86809,97.9,59,96
1658399480000,6038,44225,鲁I86809,32.5,67,68
1658398220000,3153,23522,鲁I86809,46.7,79,19
1658398573000,2006,82861,鲁I86809,47.8,95,49
1658397717000,1688,26859,鲁I86809,2.0,63,29
1658400384000,8388,67119,鲁I86809,109.5,89,58
1658399192000,8177,40399,鲁I86809,48.0,89,47
1658399096000,2114,91404,鲁I86809,88.3,09,04
1658400845000,9600,20431,鲁I86809,72.3,18,14
1658403313000,6656,54413,鲁I86809,37.4,50,53
1658390252000,5167,83254,鲁T13680,93.6,47,44
1658386993000,0309,20332,鲁T13680,15.5,93,03
1658388715000,5334,27484,鲁T13680,20.1,60,46
1658389980000,2636,14864,鲁T13680,8.5,41,70
1658388130000,5295,04066,鲁T13680,68.1,26,88
1658386820000,8038,39313,鲁T13680,61.6,99,40
1658387648000,6640,92132,鲁T13680,92.4,46,07
1658387171000,1997,90958,鲁T13680,67.6,61,85
1658388769000,5186,62448,鲁T13680,93.3,08,55
1658389671000,1222,82673,鲁T13680,17.4,22,80
1658388904000,7270,44151,鲁T13680,8.7,16,78
1658387255000,8196,91848,鲁T13680,28.8,14,37
1658389322000,8077,25503,鲁T13680,25.3,98,12
1658388283000,9252,14920,鲁T13680,3.1,05,68
1658389504000,4460,63850,鲁T13680,29.3,42,88
1658387190000,8954,06408,鲁T13680,72.5,52,18
1658390085000,1974,91882,鲁T13680,60.1,51,55
1658386912000,8289,24414,鲁T13680,59.9,41,95
1658388730000,7451,35724,鲁T13680,32.2,83,69
1658387266000,9849,07457,鲁T13680,11.5,86,11
1658387382000,6966,45350,鲁T13680,2.2,21,48
1658387636000,9969,23555,鲁T13680,15.5,19,58
1658401283000,9357,00185,京S97516,58.3,90,33
1658404442000,6115,23837,京S97516,39.4,34,59
1658404294000,8411,75578,京S97516,74.1,71,65
1658402158000,4885,07762,京S97516,28.9,67,07
1658402166000,4694,75670,京S97516,82.7,34,63
1658404490000,7425,10710,京S97516,123.5,30,03
1658402384000,6742,87303,京S97516,60.4,67,52
1658402657000,6703,60733,京S97516,12.5,54,29
1658403094000,9771,90962,京S97516,0.4,78,45
1658403276000,1922,90552,京S97516,67.9,70,25
1658403513000,5328,02419,京S97516,18.4,27,46
1658402506000,5414,96691,京S97516,113.2,04,18
1658401555000,2549,67244,京S97516,0.2,26,57
1658403639000,6844,94704,京S97516,10.9,10,96
1658401212000,9620,16082,京S97516,12.4,98,64
1658403058000,7368,18090,京S97516,30.1,15,25
1658402435000,0995,59388,京S97516,52.1,62,02
1658402605000,6740,32625,京S97516,25.4,42,43
1658403900000,9168,32497,京S97516,102.9,16,11
1658402592000,5206,29765,京S97516,72.4,44,24
1658401816000,4722,85781,京S97516,65.2,22,51
1658402007000,1926,40762,京S97516,136.8,92,16
1658402365000,7779,50679,京S97516,78.0,98,13
1658403528000,0787,35537,京S97516,1.6,93,17
1658402501000,1348,01634,京S97516,90.8,41,55
1658403057000,5867,41686,京S97516,21.7,63,93
1658401302000,5600,96199,京S97516,18.0,33,56
1658403199000,2769,92738,京S97516,96.8,58,56
1658401436000,6330,49067,京S97516,2.5,97,87
1658404121000,3585,21782,京S97516,3.1,92,30
1658406047000,4107,28986,京S97516,94.9,54,87
1658406189000,7176,45913,京S97516,15.3,75,71
1658408372000,2394,79920,京S97516,77.6,36,72
1658406352000,6039,10167,京S97516,90.9,00,23
1658408275000,5240,88263,京S97516,54.7,13,36
1658406940000,5407,40927,京S97516,65.3,62,97
1658408111000,4683,57707,京S97516,103.8,23,94
1658407754000,7295,03681,京S97516,100.4,46,91
1658407010000,0543,29150,京S97516,74.1,85,85
1658407222000,7537,53673,京S97516,69.1,20,57
1658405143000,3173,46672,京S97516,27.6,12,01
1658408153000,0827,97636,京S97516,64.4,72,78
1658406802000,0955,64039,京S97516,24.3,85,39
1658405094000,2073,95541,京S97516,55.3,68,25
1658407383000,2354,81071,京S97516,29.8,90,47
1658406181000,4241,62651,京S97516,66.9,54,37
1658406844000,1510,66790,京S97516,29.1,72,26
1658405084000,9399,60138,京S97516,58.7,09,27
1658405098000,8000,80943,京S97516,71.4,43,20
1658405035000,5944,90828,京S97516,63.0,11,09
1658406699000,3199,20345,京S97516,4.2,20,63
1658406640000,9194,82555,京S97516,31.1,62,08
1658408009000,3693,13491,京S97516,33.2,75,02
1658405005000,7177,24164,京S97516,43.5,26,96
1658405942000,8725,50198,京S97516,99.7,64,62
1658406114000,8901,74275,京S97516,117.4,16,72
1658405560000,6314,50807,京S97516,82.7,79,42
1658407691000,0015,32958,京S97516,42.0,65,40
1658407312000,5194,89104,京S97516,11.0,33,86
1658408170000,7947,51016,京S97516,15.3,37,92
1658411868000,6793,46419,京S97516,5.0,18,69
1658410217000,3736,03644,京S97516,7.8,55,43
1658410587000,1618,80722,京S97516,120.3,19,41
1658410544000,1635,69083,京S97516,1.7,41,89
1658411833000,3648,28533,京S97516,27.9,51,89
1658410798000,5106,30442,京S97516,34.2,13,74
1658411503000,9954,84321,京S97516,1.5,03,94
1658411431000,7797,42068,京S97516,106.1,32,14
1658411884000,5604,56842,京S97516,30.7,21,82
1658410922000,6015,25409,京S97516,19.9,87,47
1658411034000,7778,47005,京S97516,23.6,43,93
1658410320000,8876,53529,京S97516,109.0,68,47
1658409992000,2127,99604,京S97516,71.0,96,38
1658408758000,5187,85249,京S97516,19.0,43,76
1658410174000,2939,19551,京S97516,189.0,51,55
1658410979000,4962,93047,京S97516,90.7,98,65
1658411396000,0491,15859,京S97516,26.8,04,42
1658410163000,7489,54196,京S97516,77.8,19,81
1658408967000,7322,43995,京S97516,52.9,13,59
1658411432000,3176,76390,京S97516,71.8,93,80
1658411737000,6133,46784,京S97516,49.6,01,83
1658409697000,1618,39312,京S97516,22.2,38,63
1658409752000,2396,63805,京S97516,3.8,04,75
1658410246000,7148,33160,京S97516,1.3,48,94
1658411715000,5516,57643,京S97516,13.5,50,78
1658411250000,6943,55796,京S97516,17.1,13,72
1658408913000,1217,60046,京S97516,2.9,62,17
1658409793000,6496,99560,京S97516,69.1,38,93
1658409340000,7680,59427,京S97516,83.3,61,61
1658411515000,9874,86472,京S97516,83.1,61,96
1658413501000,1786,25679,京S97516,115.4,72,08
1658412874000,3723,47870,京S97516,9.6,51,73
1658415502000,3636,18029,京S97516,17.7,84,81
1658414633000,5834,88735,京S97516,29.3,34,48
1658413077000,8443,82843,京S97516,170.6,56,77
1658415572000,0208,87688,京S97516,27.5,27,36
1658412303000,9101,43882,京S97516,29.9,73,58
1658413564000,5012,29240,京S97516,95.0,76,82
1658414157000,6682,46536,京S97516,67.4,01,35
1658412396000,7593,17873,京S97516,47.2,05,58
1658414406000,6145,83284,京S97516,97.9,16,75
1658412633000,2611,75927,京S97516,3.5,24,31
1658413900000,4559,80357,京S97516,91.5,53,12
1658414741000,3008,50125,京S97516,38.8,20,39
1658415358000,4825,23231,京S97516,70.7,34,04
1658405415000,2714,96165,京X44634,11.1,72,06
1658405920000,5333,50004,京X44634,8.5,70,96
1658406037000,8081,85051,京X44634,9.7,61,20
1658337932000,5826,74704,京X50349,9.8,74,29
1658339345000,5467,92605,京X50349,23.1,64,73
1658339583000,2134,72569,京X50349,32.3,77,01
1658337789000,7679,05959,京X50349,0.4,03,33
1658337840000,6304,93424,京X50349,21.7,06,23
1658336899000,4142,70333,京X50349,35.7,54,34
1658337503000,7322,25454,京X50349,86.2,20,60
1658339955000,8580,35416,京X50349,32.5,70,54
1658337893000,9036,43615,京X50349,61.9,92,54
1658338300000,9412,97810,京X50349,4.4,42,85
1658339854000,2228,83664,京X50349,8.1,50,41
1658339178000,0989,96652,京X50349,19.1,25,77
1658336489000,7388,72473,京X50349,31.5,63,39
1658339576000,7840,27332,京X50349,157.1,86,09
1658339700000,8285,06287,京X50349,35.8,03,38
1658337588000,1062,46296,京X50349,56.3,82,30
1658336602000,9001,29713,京X50349,9.3,09,52
1658339716000,4981,16803,京X50349,74.0,76,52
1658339415000,3774,35797,京X50349,78.8,09,89
1658339195000,5481,81338,京X50349,14.7,80,91
1658338391000,1326,30263,京X50349,21.7,71,88
1658339598000,7479,93674,京X50349,60.7,15,01
1658339168000,1827,46693,京X50349,81.4,85,84
1658338450000,5045,37049,京X50349,62.8,20,19
1658337286000,0727,31218,京X50349,30.1,55,36
1658336546000,4238,26366,京X50349,72.9,34,09
1658337913000,3897,54813,京X50349,62.9,48,22
1658339529000,6139,21383,京X50349,99.1,53,65
1658336659000,3203,88101,京X50349,43.5,27,28
1658337642000,5332,18799,京X50349,37.5,17,12
1658340951000,9585,35283,京X50349,33.7,26,85
1658341303000,7564,73057,京X50349,13.6,89,43
1658343330000,2452,56140,京X50349,47.6,39,10
1658341617000,1314,88405,京X50349,36.3,81,15
1658340701000,9707,71738,京X50349,38.4,64,18
1658342883000,1516,75884,京X50349,47.0,13,40
1658341508000,5882,39422,京X50349,67.0,82,52
1658342794000,3303,75346,京X50349,22.1,76,05
1658342498000,2188,33693,京X50349,16.9,20,69
1658340365000,7619,08664,京X50349,54.5,24,10
1658341545000,3708,41036,京X50349,48.4,83,70
1658343077000,4946,90069,京X50349,89.9,91,72
1658387893000,6957,85598,鄂J98634,56.9,84,63
1658387124000,7254,63168,鄂J98634,70.9,13,40
1658388395000,6044,40810,鄂J98634,33.0,54,92
1658389687000,1513,63448,鄂J98634,1.7,07,43
1658389506000,5102,66649,鄂J98634,20.0,41,60
1658387951000,3343,45600,鄂J98634,30.4,46,02
1658389485000,3989,63551,鄂J98634,94.0,84,68
1658389487000,0285,60518,鄂J98634,28.7,69,74
1658386808000,5264,53086,鄂J98634,32.3,64,85
1658389643000,1166,38655,鄂J98634,31.1,95,38
1658388643000,6854,43707,鄂J98634,90.0,31,11
1658389278000,2328,71969,鄂J98634,102.0,42,14
1658387329000,9671,42247,鄂J98634,107.4,64,76
1658389419000,9588,31108,鄂J98634,52.4,73,79
1658387178000,7783,90575,鄂J98634,21.2,83,84
1658388866000,5923,72542,鄂J98634,28.9,33,98
1658387116000,8686,54761,鄂J98634,9.0,22,99
1658388623000,0357,51937,鄂J98634,20.6,40,25
1658390192000,2275,52163,鄂J98634,34.3,90,41
1658387977000,5692,78203,鄂J98634,86.6,34,52
1658389406000,0159,14290,鄂J98634,52.8,82,58
1658387970000,9541,18992,鄂J98634,79.1,57,01
1658387859000,4164,12860,鄂J98634,3.9,09,17
1658387177000,6783,99999,鄂J98634,56.7,25,34
1658386956000,4870,82666,鄂J98634,99.9,86,55
1658387289000,5917,67063,鄂J98634,5.0,52,72
1658387028000,8409,11958,鄂J98634,1.0,72,92
1658389745000,9470,28124,鄂J98634,43.0,63,93
1658387053000,1250,50293,鄂J98634,55.9,13,82
1658386881000,5924,07523,鄂J98634,2.9,38,84
1658393007000,3682,98889,鄂J98634,5.5,58,79
1658391785000,2458,68399,鄂J98634,14.1,51,05
1658391978000,8547,62253,鄂J98634,62.4,72,98
1658391552000,9895,69359,鄂J98634,103.1,78,44
1658391272000,5679,80422,鄂J98634,34.3,05,51
1658393461000,0696,85533,鄂J98634,45.8,12,19
1658393516000,8670,50539,鄂J98634,28.3,72,31
1658391245000,3826,67484,鄂J98634,26.0,07,55
1658392666000,1396,17049,鄂J98634,1.2,72,33
1658393364000,0701,67478,鄂J98634,34.5,75,68
1658390528000,1861,05630,鄂J98634,41.3,50,74
1658390487000,6213,98681,鄂J98634,26.1,55,42
1658392725000,0409,78920,鄂J98634,112.5,27,85
1658390991000,0915,16021,鄂J98634,21.4,22,04
1658392265000,3489,76561,鄂J98634,71.3,37,37
1658392106000,9025,76892,鄂J98634,30.6,72,52
1658392400000,7251,11889,鄂J98634,45.9,72,24
1658391335000,7395,40221,鄂J98634,66.9,52,72
1658393660000,4617,97224,鄂J98634,35.0,45,04
1658392383000,1625,72325,鄂J98634,105.6,29,59
1658391178000,5852,01550,鄂J98634,4.9,34,77
1658391749000,1401,78843,鄂J98634,35.4,51,85
1658393845000,0008,42113,鄂J98634,2.6,50,18
1658393146000,1282,03392,鄂J98634,6.7,80,54
1658392584000,8449,80179,鄂J98634,10.9,25,06
1658393608000,1908,58377,鄂J98634,91.3,31,99
1658391034000,3771,45878,鄂J98634,8.7,63,02
1658392305000,5124,04162,鄂J98634,5.3,09,82
1658391559000,5215,24749,鄂J98634,21.4,03,88
1658392145000,2291,53032,鄂J98634,48.4,79,99
1658394209000,9841,50264,鄂J98634,26.4,82,99
1658394381000,8791,79817,鄂J98634,23.8,67,01
1658396437000,2310,19043,鄂J98634,106.5,70,95
1658394795000,8042,22691,鄂J98634,47.9,47,35
1658397185000,6826,37236,鄂J98634,55.4,97,50
1658394263000,5415,38975,鄂J98634,25.8,88,80
1658394683000,2599,98135,鄂J98634,88.5,07,12
1658394843000,6956,74225,鄂J98634,2.9,41,89
1658396992000,2569,99056,鄂J98634,63.8,93,23
1658397559000,8289,23863,鄂J98634,92.9,61,25
1658397571000,1334,88068,鄂J98634,70.1,43,26
1658395352000,2047,92530,鄂J98634,77.6,51,48
1658395904000,6467,91181,鄂J98634,93.6,02,20
1658395979000,9380,62957,鄂J98634,73.5,80,54
1658395610000,2473,86753,鄂J98634,42.5,79,47
1658396947000,7211,95664,鄂J98634,19.7,89,99
1658347849000,5732,73484,皖O34702,29.6,92,97
1658349156000,0645,45144,皖O34702,59.5,25,52
1658348647000,8867,50866,皖O34702,16.3,45,31
1658347551000,0031,44881,皖O34702,4.1,85,20
1658347329000,7471,79951,皖O34702,57.5,94,12
1658349014000,9690,48350,皖O34702,24.7,23,32
1658349197000,8177,43850,皖O34702,47.1,75,67
1658348199000,1802,77159,皖O34702,33.2,33,02
1658348827000,2585,07400,皖O34702,14.2,38,82
1658348429000,7153,82932,皖O34702,80.4,44,84
1658350046000,5492,18973,皖O34702,65.9,76,98
1658347591000,4800,82350,皖O34702,83.8,60,69
1658347652000,8588,23158,皖O34702,53.2,69,58
1658349662000,5572,63836,皖O34702,7.6,86,39
1658350116000,6597,67149,皖O34702,118.6,59,18
1658348659000,1364,61829,皖O34702,65.1,38,73
1658347553000,8800,34226,皖O34702,28.2,97,33
1658347309000,8911,86278,皖O34702,83.8,82,97
1658348842000,5936,11418,皖O34702,63.4,94,55
1658349043000,9356,94488,皖O34702,43.8,24,57
1658345679000,7156,47954,沪W28914,53.5,45,53
1658344497000,6305,68612,沪W28914,33.4,13,77
1658344432000,9825,83516,沪W28914,2.0,45,45
1658345144000,5604,90185,沪W28914,34.8,19,87
1658346131000,9774,79462,沪W28914,10.6,39,02
1658344786000,8875,95004,沪W28914,38.9,04,07
1658346801000,3042,48206,沪W28914,54.7,18,11
1658345135000,4583,76539,沪W28914,4.7,10,18
1658346158000,2310,35254,沪W28914,48.0,30,76
1658345623000,7911,11515,沪W28914,53.5,50,82
1658344578000,2189,23799,沪W28914,25.5,19,03
1658346491000,7689,10217,沪W28914,5.6,20,58
1658343912000,2121,89257,沪W28914,64.8,18,95
1658346536000,5119,08614,沪W28914,29.1,74,88
1658346786000,4144,53622,沪W28914,79.6,48,99
1658346206000,8986,33285,沪W28914,1.4,89,82
1658343810000,9604,80579,沪W28914,23.0,69,13
1658346578000,4683,70474,沪W28914,10.2,29,84
1658346205000,7353,90370,沪W28914,6.0,27,66
1658344282000,0124,17449,沪W28914,42.8,68,52
1658396090000,8049,98659,京N91481,18.9,51,62
1658395153000,7057,74864,京N91481,126.8,88,28
1658395800000,8431,34280,京N91481,92.3,94,25
1658394221000,1879,96628,京N91481,38.0,36,67
1658397495000,2341,47728,京N91481,36.2,46,30
1658396527000,6566,74885,京N91481,30.5,06,67
1658394540000,1420,31342,京N91481,57.6,37,85
1658396236000,8357,53862,京N91481,85.2,48,38
1658395381000,4477,96545,京N91481,57.6,06,85
1658394995000,4805,76166,京N91481,40.0,15,40
1658395295000,4312,09988,京N91481,53.9,60,93
1658396605000,4484,10149,京N91481,80.8,02,13
1658394114000,4170,91927,京N91481,31.6,70,73
1658395306000,7859,35369,京N91481,77.1,13,16
1658394593000,3509,48401,京N91481,59.7,72,63
1658396642000,2207,16228,京N91481,112.9,58,92
1658394864000,2017,00429,京N91481,50.6,57,34
1658396687000,5397,25101,京N91481,4.2,30,67
1658394899000,8983,35478,京N91481,19.6,38,79
1658394415000,8326,66881,京N91481,46.0,80,31
1658396548000,4086,71353,京N91481,78.6,58,59
1658397522000,3747,52542,京N91481,42.0,23,57
1658396389000,1318,49614,京N91481,21.6,44,69
1658394134000,0315,96514,京N91481,80.1,61,61
1658395044000,4577,81962,京N91481,35.0,83,65
1658395840000,8056,53261,京N91481,21.3,65,48
1658394616000,3818,14156,京N91481,67.9,78,75
1658394059000,3360,32761,京N91481,123.9,74,47
1658394821000,4045,56266,京N91481,32.3,13,97
1658397555000,6096,33083,京N91481,78.8,62,37
1658398955000,2765,44319,京N91481,25.9,71,91
1658398608000,9707,04352,京N91481,68.4,78,75
1658400827000,6869,49019,京N91481,15.3,01,93
1658398245000,4201,89069,京N91481,7.4,15,63
1658398516000,8973,03664,京N91481,32.1,76,56
1658398120000,3587,15164,京N91481,37.1,74,58
1658400106000,8822,82749,京N91481,62.9,51,99
1658398944000,4051,57016,京N91481,83.4,09,12
1658400314000,6504,94688,京N91481,0.9,48,25
1658397903000,0161,71516,京N91481,45.6,40,07
1658397870000,1296,86789,京N91481,12.1,17,15
1658398750000,5345,96917,京N91481,20.4,83,48
1658400855000,3535,55310,京N91481,17.1,39,96
1658399119000,7505,78842,京N91481,10.0,78,33
1658400310000,8965,36198,京N91481,70.5,35,93
1658399805000,9382,68268,京N91481,129.5,41,44
1658397610000,4869,52526,京N91481,46.9,97,18
1658397647000,5791,97975,京N91481,78.8,78,14
1658397600000,1289,55754,京N91481,84.0,87,80
1658399595000,0601,35244,京N91481,77.8,70,57
1658397873000,8829,17969,京N91481,117.2,55,21
1658398390000,6442,20162,京N91481,32.2,39,19
1658398733000,0465,38232,京N91481,39.6,05,42
1658398458000,7154,51568,京N91481,84.7,34,75
1658400207000,4960,29698,京N91481,103.2,59,14
1658400963000,6565,35088,京N91481,27.9,67,14
1658400349000,4677,66318,京N91481,14.1,38,38
1658399227000,0524,18618,京N91481,69.8,34,68
1658397634000,4789,20517,京N91481,41.1,79,52
1658400197000,8145,98819,京N91481,62.2,62,93
1658404221000,6159,52295,京N91481,41.2,48,37
1658402829000,9586,03290,京N91481,9.5,21,82
1658401920000,4679,51385,京N91481,7.1,90,76
1658401435000,2581,33350,京N91481,51.7,96,69
1658402735000,5594,60981,京N91481,68.9,87,59
1658401274000,2098,74374,京N91481,31.1,24,61
1658404268000,5155,73718,京N91481,65.6,63,28
1658401891000,4567,48045,京N91481,39.7,82,92
1658404673000,1316,08582,京N91481,92.5,04,44
1658401411000,6877,62210,京N91481,92.9,55,43
1658404569000,6440,17902,京N91481,49.1,44,94
1658402558000,8081,34745,京N91481,64.4,20,68
1658402155000,0221,92674,京N91481,11.3,56,64
1658403742000,9925,29496,京N91481,73.3,34,14
1658403296000,8758,47438,京N91481,76.5,50,24
1658401833000,5629,45809,京N91481,71.7,70,22
1658402636000,6742,38089,京N91481,74.4,60,23
1658403875000,8351,91743,京N91481,23.1,72,23
1658404245000,5857,53533,京N91481,65.8,17,43
1658387332000,6430,06837,湘G19850,78.4,11,84
1658387424000,1518,52856,湘G19850,31.8,29,39
1658386975000,5802,40633,湘G19850,63.1,92,36
1658389494000,8761,77890,湘G19850,30.5,01,89
1658387808000,8327,37835,湘G19850,12.0,77,23
1658387771000,9959,10007,湘G19850,75.2,12,11
1658377616000,0788,49624,沪J49134,24.4,17,13
1658377529000,8611,14204,沪J49134,93.7,35,10
1658379353000,0563,51120,沪J49134,70.8,19,80
1658376546000,9005,28341,沪J49134,19.2,99,34
1658377477000,9163,45483,沪J49134,56.7,33,41
1658378514000,9024,31376,沪J49134,84.2,55,32
1658376234000,3285,97241,沪J49134,7.7,89,35
1658376795000,5430,84703,沪J49134,33.8,60,57
1658379182000,9969,30461,沪J49134,18.6,81,60
1658376835000,9615,07273,沪J49134,10.0,61,58
1658378097000,0972,54756,沪J49134,42.9,23,81
1658379408000,4456,21473,沪J49134,3.4,98,98
1658378528000,7609,23526,沪J49134,62.0,30,93
1658379537000,7379,94926,沪J49134,12.6,12,39
1658376072000,3844,36676,沪J49134,78.1,00,55
1658377940000,2664,16952,沪J49134,89.6,63,27
1658376045000,5417,88004,沪J49134,108.3,14,73
1658377664000,8721,82526,沪J49134,61.6,27,70
1658378930000,9451,05044,沪J49134,36.6,91,45
1658378119000,9691,64345,沪J49134,88.6,90,32
1658378808000,1978,40130,沪J49134,5.6,37,49
1658376359000,1391,37812,沪J49134,39.5,65,81
1658378724000,3749,13694,沪J49134,85.4,09,07
1658343319000,5833,14495,京S06199,67.3,93,45
1658343048000,1040,51798,京S06199,59.8,38,70
1658343529000,4896,20982,京S06199,53.3,74,14
1658341948000,1606,38029,京S06199,49.1,37,89
1658343324000,1074,92754,京S06199,38.4,93,67
1658341187000,8872,66512,京S06199,42.6,27,49
1658343203000,8786,41724,京S06199,37.0,93,14
1658342931000,9961,73835,京S06199,10.0,91,69
1658342634000,6288,68106,京S06199,45.4,66,27
1658343320000,2177,89964,京S06199,0.9,44,96
1658343403000,6235,51569,京S06199,10.5,84,38
1658340851000,9263,15423,京S06199,86.8,25,00
1658340129000,9708,57260,京S06199,13.4,10,67
1658341260000,6128,18316,京S06199,8.7,08,23
1658343086000,0437,42959,京S06199,58.6,84,84
1658343003000,3429,79511,京S06199,83.6,52,88
1658342298000,3231,61780,京S06199,61.7,27,51
1658341399000,9273,79035,京S06199,7.2,74,77
1658341514000,3563,75914,京S06199,30.9,22,40
1658342904000,9848,74474,京S06199,24.6,78,26
1658341927000,2712,26653,京S06199,6.8,39,39
1658341472000,7923,29069,京S06199,55.3,94,66
1658343525000,2107,16206,京S06199,22.2,44,22
1658342414000,0857,62588,京S06199,34.4,52,23
1658342925000,3333,06297,京S06199,113.9,28,41
1658342878000,8024,22114,京S06199,15.5,26,86
1658341123000,4597,96453,京S06199,75.9,33,70
1658340544000,2938,40056,京S06199,2.4,75,97
1658342319000,3829,46707,京S06199,35.2,23,28
1658341127000,1395,00931,京S06199,25.9,29,16
1658344895000,7034,05230,京S06199,100.8,00,13
1658344294000,6319,32724,京S06199,23.4,38,18
1658345715000,4605,30003,京S06199,17.5,24,72
1658344836000,2097,37730,京S06199,75.9,24,96
1658392733000,5470,95413,鄂L86511,98.2,41,06
1658393351000,1710,97158,鄂L86511,14.1,88,16
1658390889000,5480,06155,鄂L86511,55.3,49,17
1658391005000,0044,91363,鄂L86511,5.7,64,64
1658390812000,2305,70134,鄂L86511,3.8,72,44
1658376602000,1643,83660,京A04920,135.5,22,28
1658377016000,2333,59576,京A04920,57.7,82,79
1658376617000,1192,69255,京A04920,100.4,31,11
1658378142000,1905,14969,京A04920,60.7,30,90
1658376444000,5464,48709,京A04920,9.2,69,59
1658378058000,8770,83871,京A04920,36.2,87,04
1658378462000,9287,52554,京A04920,94.7,54,70
1658377619000,3420,40941,京A04920,30.9,72,62
1658379295000,7687,96365,京A04920,66.5,34,76
1658376733000,6451,08034,京A04920,11.5,89,56
1658376927000,3067,04814,京A04920,17.2,05,52
1658376827000,4602,89762,京A04920,30.0,66,89
1658378823000,4650,41850,京A04920,88.5,83,26
1658379151000,5813,77895,京A04920,59.6,47,21
1658376759000,5892,32389,京A04920,12.7,46,49
1658376858000,9617,81905,京A04920,41.6,69,60
1658377773000,3993,79404,京A04920,72.3,58,74
1658377036000,4811,11792,京A04920,4.8,80,72
1658378910000,5792,55853,京A04920,56.0,07,73
1658377594000,1941,06546,京A04920,106.7,98,08
1658378964000,3308,07820,京A04920,20.4,88,89
1658377559000,5389,09717,京A04920,56.1,51,90
1658376611000,2369,15308,京A04920,86.6,75,51
1658378832000,8303,61394,京A04920,93.1,41,70
1658377028000,5468,25423,京A04920,47.8,66,96
1658377042000,2306,58092,京A04920,75.8,96,08
1658377708000,1945,38228,京A04920,30.6,89,87
1658379551000,6680,95517,京A04920,92.8,72,69
